title,genre,overview,rating,year
The Dark Knight,Action Crime Drama,"Batman faces the Joker, a criminal mastermind who wants to plunge Gotham City into anarchy.",9.0,2008
Inception,Action Sci-Fi Thriller,"A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.",8.8,2010
Pulp Fiction,Crime Drama,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",8.9,1994
The Godfather,Crime Drama,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.",9.2,1972
Forrest Gump,Drama Romance,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",8.8,1994
The Matrix,Action Sci-Fi,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.",8.7,1999
Goodfellas,Biography Crime Drama,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito.",8.7,1990
The Shawshank Redemption,Drama,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.3,1994
Fight Club,Drama,"An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.",8.8,1999
The Lord of the Rings: The Fellowship of the Ring,Adventure Drama Fantasy,"A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth.",8.8,2001
Interstellar,Adventure Drama Sci-Fi,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.",8.6,2014
The Avengers,Action Adventure Sci-Fi,"Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.",8.0,2012
Avatar,Action Adventure Fantasy,"A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting an alien he's grown to love.",7.8,2009
Titanic,Drama Romance,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",7.8,1997
Jurassic Park,Action Adventure Sci-Fi,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",8.1,1993
The Lion King,Animation Adventure Drama,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",8.5,1994
Spirited Away,Animation Adventure Family,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by witches, populated by strange creatures.",8.6,2001
Toy Story,Animation Adventure Comedy,"A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.",8.3,1995
The Incredibles,Animation Action Adventure,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",8.0,2004
Up,Animation Adventure Comedy,"Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.",8.2,2009
WALL-E,Animation Adventure Family,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",8.4,2008
Finding Nemo,Animation Adventure Comedy,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",8.1,2003
Monsters Inc,Animation Adventure Comedy,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",8.1,2001
The Dark Knight Rises,Action Crime Drama,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",8.4,2012
Iron Man,Action Adventure Sci-Fi,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",7.9,2008
Captain America: The First Avenger,Action Adventure Sci-Fi,"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a 'Super-Soldier serum'. But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.",6.9,2011
Thor,Action Adventure Fantasy,"The powerful but arrogant god Thor is cast out of Asgard and forced to live among humans on Earth, where he soon becomes one of their finest defenders.",6.8,2011
Guardians of the Galaxy,Action Adventure Sci-Fi,"A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.",8.0,2014
Black Panther,Action Adventure Sci-Fi,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",7.3,2018
